1512038209,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1512038209,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1512038209,ens33,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1512038209,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1512038209,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1512038209,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1512038209,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1512038209,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1512038209,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1512038209,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1512038209,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1512038210,s1-eth3,2439887.00,46794.00,2486681.00,46794,2439887,720.00,709.00,1429.00,709,720,0.00,0.00,0,0
1512038210,s2-eth3,10298.00,901110.00,911408.00,901110,10298,154.00,312.00,466.00,312,154,0.00,0.00,0,0
1512038210,ens33,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1512038210,s1-eth1,16243.00,1966860.00,1983103.00,1966860,16243,242.00,446.00,688.00,446,242,0.00,0.00,0,0
1512038210,s3-eth1,10498.00,900910.00,911408.00,900910,10498,155.00,311.00,466.00,311,155,0.00,0.00,0,0
1512038210,s2-eth1,21256.00,1866984.00,1888240.00,1866984,21256,318.00,644.00,962.00,644,318,0.00,0.00,0,0
1512038210,lo,1304.00,1304.00,2608.00,1304,1304,12.00,12.00,24.00,12,12,0.00,0.00,0,0
