1512034880,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1512034880,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1512034880,ens33,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1512034880,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1512034880,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1512034880,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1512034880,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1512034880,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1512034880,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1512034880,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1512034880,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1512034881,s1-eth3,1221272.00,27192.00,1248464.00,27192,1221272,422.00,412.00,834.00,412,422,0.00,0.00,0,0
1512034881,s2-eth3,5387.00,509728.00,515115.00,509728,5387,81.00,176.00,257.00,176,81,0.00,0.00,0,0
1512034881,ens33,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1512034881,s1-eth1,13942.00,1225414.00,1239356.00,1225414,13942,210.00,423.00,633.00,423,210,0.00,0.00,0,0
1512034881,s3-eth1,5494.00,509728.00,515222.00,509728,5494,82.00,176.00,258.00,176,82,0.00,0.00,0,0
1512034881,s2-eth1,8398.00,709762.00,718160.00,709762,8398,126.00,245.00,371.00,245,126,0.00,0.00,0,0
1512034881,lo,915.00,915.00,1830.00,915,915,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1512034881,s1-eth2,13571.00,1225521.00,1239092.00,1225521,13571,205.00,424.00,629.00,424,205,0.00,0.00,0,0
1512034881,s3-eth2,509728.00,5387.00,515115.00,5387,509728,176.00,81.00,257.00,81,176,0.00,0.00,0,0
1512034881,s2-eth2,1225521.00,13571.00,1239092.00,13571,1225521,424.00,205.00,629.00,205,424,0.00,0.00,0,0
1512034881,total,3004228.00,4227218.00,7231446.00,4227218,3004228,1735.00,2151.00,3886.00,2151,1735,0.00,0.00,0,0
1512034882,s1-eth3,1225414.00,27592.00,1253006.00,27592,1225414,423.00,418.00,841.00,418,423,0.00,0.00,0,0
1512034882,s2-eth3,7783.00,627137.00,634920.00,627137,7783,113.00,219.00,332.00,219,113,0.00,0.00,0,0
1512034882,ens33,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1512034882,s1-eth1,14715.00,1223970.00,1238685.00,1223970,14715,216.00,423.00,639.00,423,216,0.00,0.00,0,0
1512034882,s3-eth1,8053.00,626830.00,634883.00,626830,8053,115.00,217.00,332.00,217,115,0.00,0.00,0,0
1512034882,s2-eth1,7785.00,623798.00,631583.00,623798,7785,111.00,215.00,326.00,215,111,0.00,0.00,0,0
1512034882,lo,6147.00,6147.00,12294.00,6147,6147,62.00,62.00,124.00,62,62,0.00,0.00,0,0
1512034882,s1-eth2,14204.00,1224547.00,1238751.00,1224547,14204,213.00,427.00,640.00,427,213,0.00,0.00,0,0
1512034882,s3-eth2,627137.00,7783.00,634920.00,7783,627137,219.00,113.00,332.00,113,219,0.00,0.00,0,0
1512034882,s2-eth2,1224547.00,14204.00,1238751.00,14204,1224547,427.00,213.00,640.00,213,427,0.00,0.00,0,0
1512034882,total,3135785.00,4382008.00,7517793.00,4382008,3135785,1899.00,2307.00,4206.00,2307,1899,0.00,0.00,0,0
1512034883,s1-eth3,1222666.00,27324.00,1249990.00,27324,1222666,424.00,414.00,838.00,414,424,0.00,0.00,0,0
1512034883,s2-eth3,4624.00,388290.00,392914.00,388290,4624,70.00,135.00,205.00,135,70,0.00,0.00,0,0
1512034883,ens33,60.00,60.00,120.00,60,60,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1512034883,s1-eth1,13802.00,1222452.00,1236254.00,1222452,13802,209.00,422.00,631.00,422,209,0.00,0.00,0,0
1512034883,s3-eth1,4624.00,388220.00,392844.00,388220,4624,70.00,134.00,204.00,134,70,0.00,0.00,0,0
1512034883,s2-eth1,9248.00,823902.00,833150.00,823902,9248,140.00,285.00,425.00,285,140,0.00,0.00,0,0
1512034883,lo,1340.00,1340.00,2680.00,1340,1340,15.00,15.00,30.00,15,15,0.00,0.00,0,0
1512034883,s1-eth2,13662.00,1224040.00,1237702.00,1224040,13662,207.00,424.00,631.00,424,207,0.00,0.00,0,0
1512034883,s3-eth2,388290.00,4624.00,392914.00,4624,388290,135.00,70.00,205.00,70,135,0.00,0.00,0,0
1512034883,s2-eth2,1224040.00,13662.00,1237702.00,13662,1224040,424.00,207.00,631.00,207,424,0.00,0.00,0,0
1512034883,total,2882356.00,4093914.00,6976270.00,4093914,2882356,1695.00,2107.00,3802.00,2107,1695,0.00,0.00,0,0
1512034884,s1-eth3,1227169.00,28688.00,1255857.00,28688,1227169,425.00,422.00,847.00,422,425,0.00,0.00,0,0
1512034884,s2-eth3,10092.00,668184.00,678276.00,668184,10092,146.00,252.00,398.00,252,146,0.00,0.00,0,0
1512034884,ens33,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1512034884,s1-eth1,11336.00,1006244.00,1017580.00,1006244,11336,172.00,350.00,522.00,350,172,0.00,0.00,0,0
1512034884,s3-eth1,10092.00,668184.00,678276.00,668184,10092,146.00,252.00,398.00,252,146,0.00,0.00,0,0
1512034884,s2-eth1,7512.00,486776.00,494288.00,486776,7512,110.00,180.00,290.00,180,110,0.00,0.00,0,0
1512034884,lo,3676.00,3676.00,7352.00,3676,3676,33.00,33.00,66.00,33,33,0.00,0.00,0,0
1512034884,s1-eth2,17520.00,1175610.00,1193130.00,1175610,17520,254.00,437.00,691.00,437,254,0.00,0.00,0,0
1512034884,s3-eth2,668184.00,10092.00,678276.00,10092,668184,252.00,146.00,398.00,146,252,0.00,0.00,0,0
1512034884,s2-eth2,1175610.00,17520.00,1193130.00,17520,1175610,437.00,254.00,691.00,254,437,0.00,0.00,0,0
1512034884,total,3131191.00,4064974.00,7196165.00,4064974,3131191,1975.00,2326.00,4301.00,2326,1975,0.00,0.00,0,0
1512034885,s1-eth3,1223126.00,39674.00,1262800.00,39674,1223126,430.00,427.00,857.00,427,430,0.00,0.00,0,0
1512034885,s2-eth3,4767.00,80242.00,85009.00,80242,4767,55.00,53.00,108.00,53,55,0.00,0.00,0,0
1512034885,ens33,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1512034885,s1-eth1,16664.00,257380.00,274044.00,257380,16664,177.00,170.00,347.00,170,177,0.00,0.00,0,0
1512034885,s3-eth1,4874.00,80242.00,85116.00,80242,4874,56.00,53.00,109.00,53,56,0.00,0.00,0,0
1512034885,s2-eth1,18778.00,289174.00,307952.00,289174,18778,200.00,191.00,391.00,191,200,0.00,0.00,0,0
1512034885,lo,1071.00,1071.00,2142.00,1071,1071,12.00,12.00,24.00,12,12,0.00,0.00,0,0
1512034885,s1-eth2,23331.00,369523.00,392854.00,369523,23331,253.00,245.00,498.00,245,253,0.00,0.00,0,0
1512034885,s3-eth2,80242.00,4767.00,85009.00,4767,80242,53.00,55.00,108.00,55,53,0.00,0.00,0,0
